image_id,image_date,datasource,subset,iteration,label_number,label_area_m2,image_area_m2,label_area_fraction_percent
20180702_025359_0f31,2018-07-02,PlanetScope Scene,True,iteration001,0,0.0,15862463.541079601,0.0
20180702_025400_0f31,2018-07-02,PlanetScope Scene,True,iteration001,10,184286.04367577974,86481260.54482548,0.21
20180702_025401_0f31,2018-07-02,PlanetScope Scene,True,iteration001,1,5523.766417264808,14637456.676092528,0.04
20180703_192559_1006,2018-07-03,PlanetScope Scene,True,iteration001,17,1976315.564472016,70563970.4719119,2.8
20180703_192600_1006,2018-07-03,PlanetScope Scene,True,iteration001,48,1964749.6924580955,38728759.92658195,5.07
20180704_075856_1044,2018-07-04,PlanetScope Scene,True,iteration001,0,0.0,41338855.165295914,0.0
20180704_075857_1044,2018-07-04,PlanetScope Scene,True,iteration001,3,207443.49559066567,70043369.06528428,0.3
20180708_075755_1011,2018-07-08,PlanetScope Scene,True,iteration001,0,0.0,20516813.826500557,0.0
20180708_075756_1011,2018-07-08,PlanetScope Scene,True,iteration001,3,205770.40475112456,84544089.85952158,0.24
20180708_075757_1011,2018-07-08,PlanetScope Scene,True,iteration001,0,0.0,9450915.12547252,0.0
20180710_025407_101b,2018-07-10,PlanetScope Scene,True,iteration001,6,88695.85845377154,60426732.430790104,0.15
20180710_025408_101b,2018-07-10,PlanetScope Scene,True,iteration001,3,94019.1969194829,50732585.839254186,0.19
20180716_025342_0f35,2018-07-16,PlanetScope Scene,True,iteration001,0,0.0,6964725.839918401,0.0
20180716_025343_0f35,2018-07-16,PlanetScope Scene,True,iteration001,8,172471.08112185996,83780735.90268365,0.21
20180716_025344_0f35,2018-07-16,PlanetScope Scene,True,iteration001,2,48285.96439714741,23712371.226984367,0.2
20180722_025446_102e,2018-07-22,PlanetScope Scene,True,iteration001,5,85019.93267772539,57449701.13160857,0.15
20180729_193040_0f43,2018-07-29,PlanetScope Scene,True,iteration001,5,74169.27264959663,31705955.075283997,0.23
20180729_193041_0f43,2018-07-29,PlanetScope Scene,True,iteration001,44,1238651.989340755,75621598.92656712,1.64
20180730_025452_1012,2018-07-30,PlanetScope Scene,True,iteration001,5,84011.37138644759,34517632.70539276,0.24
20180801_075816_1021,2018-08-01,PlanetScope Scene,True,iteration001,0,0.0,39464543.57541485,0.0
20180801_075817_1021,2018-08-01,PlanetScope Scene,True,iteration001,3,205037.14544392357,71444628.98905197,0.29
20180825_164603_0f2a,2018-08-25,PlanetScope Scene,True,iteration001,46,1468981.543556441,57998799.34401466,2.53
20180825_164604_0f2a,2018-08-25,PlanetScope Scene,True,iteration001,41,2307972.7784259715,51480015.45070544,4.48
20180829_025607_1034,2018-08-29,PlanetScope Scene,True,iteration001,4,67464.36326613183,28861429.90840235,0.23
20180829_025608_1034,2018-08-29,PlanetScope Scene,True,iteration001,9,176498.6231158491,80790383.08695197,0.22
20180829_025609_1034,2018-08-29,PlanetScope Scene,True,iteration001,0,0.0,5923810.026557163,0.0
20180921_203252_101f,2018-09-21,PlanetScope Scene,True,iteration001,15,376614.1087490956,44643962.58048308,0.84
20180923_080225_0f34,2018-09-23,PlanetScope Scene,True,iteration001,2,42098.883509617124,47128386.32756505,0.09
20180923_080226_0f34,2018-09-23,PlanetScope Scene,True,iteration001,3,202934.26091870895,63837754.59897727,0.32
20190606_030140_0f3f,2019-06-06,PlanetScope Scene,True,iteration001,8,153904.6920423495,78210202.56720896,0.2
20190606_030141_0f3f,2019-06-06,PlanetScope Scene,True,iteration001,2,56444.50679738824,31156125.33451844,0.18
20190607_001259_0f44,2019-06-07,PlanetScope Scene,True,iteration001,5,117468.61650913679,41317706.720547676,0.28
20190607_001300_0f44,2019-06-07,PlanetScope Scene,True,iteration001,8,110571.63649461338,68517673.03515892,0.16
20190607_204203_1044,2019-06-07,PlanetScope Scene,True,iteration001,4,18585.602664265054,23534138.251906045,0.08
20190607_204204_1044,2019-06-07,PlanetScope Scene,True,iteration001,28,385092.83467326616,82923048.96388915,0.46
20190607_204205_1044,2019-06-07,PlanetScope Scene,True,iteration001,3,44293.91417200077,8633255.639123376,0.51
20190610_201139_0f15,2019-06-10,PlanetScope Scene,True,iteration001,30,94206.06478143019,60134407.56731088,0.16
20190610_201140_0f15,2019-06-10,PlanetScope Scene,True,iteration001,11,40636.75181005905,51803864.82492486,0.08
20190618_013705_23_1062,2019-06-18,PlanetScope Scene,True,iteration001,2,87384.4139777269,28899656.130025197,0.3
20190618_013707_30_1062,2019-06-18,PlanetScope Scene,True,iteration001,10,175420.2487916481,93788160.49041554,0.19
20190619_203634_0f4e,2019-06-19,PlanetScope Scene,True,iteration001,12,86298.06769805147,63886772.6554361,0.14
20190619_203635_0f4e,2019-06-19,PlanetScope Scene,True,iteration001,22,222990.59660460698,44821965.58838493,0.5
20190620_201330_100a,2019-06-20,PlanetScope Scene,True,iteration001,6,25448.461700379885,14831363.885752006,0.17
20190620_201331_100a,2019-06-20,PlanetScope Scene,True,iteration001,35,149571.25350058562,84759038.20386758,0.18
20190620_201332_100a,2019-06-20,PlanetScope Scene,True,iteration001,9,41825.07625230065,15221064.355736228,0.27
20190621_204122_0f12,2019-06-21,PlanetScope Scene,True,iteration001,12,47810.23886991542,56868505.64738359,0.08
20190621_204124_0f12,2019-06-21,PlanetScope Scene,True,iteration001,28,204651.7248793204,54361689.028839685,0.38
20190622_164800_1048,2019-06-22,PlanetScope Scene,True,iteration001,37,459379.3428611295,4484622.5641325945,10.24
20190622_164800_1048,2019-06-22,PlanetScope Scene,True,iteration001,37,459379.3428611295,37194906.90875029,1.24
20190622_164801_1048,2019-06-22,PlanetScope Scene,True,iteration001,33,1793903.7680291159,72176053.6480133,2.49
20190622_164802_1048,2019-06-22,PlanetScope Scene,True,iteration001,7,239172.6490462743,37773282.291961856,0.63
20190628_030539_1027,2019-06-28,PlanetScope Scene,True,iteration001,0,0.0,12173017.52775174,0.0
20190628_030541_1027,2019-06-28,PlanetScope Scene,True,iteration001,11,189179.9585980583,52220112.91944102,0.36
20190628_030542_1027,2019-06-28,PlanetScope Scene,True,iteration001,1,17909.39597231428,9034975.632194337,0.2
20190628_064356_41_106a,2019-06-28,PlanetScope Scene,True,iteration001,0,0.0,46791131.47519071,0.0
20190628_064358_48_106a,2019-06-28,PlanetScope Scene,True,iteration001,3,211508.71005280118,86536132.25418481,0.24
20190702_050924_0f49,2019-07-02,PlanetScope Scene,True,iteration001,10,591051.1528787283,62575305.28845382,0.94
20190702_050925_0f49,2019-07-02,PlanetScope Scene,True,iteration001,9,54911.534761801326,35325035.27051831,0.16
20190702_064217_29_1065,2019-07-02,PlanetScope Scene,True,iteration001,9,272279.66058096895,100558671.23106594,0.27
20190702_064217_29_1065,2019-07-02,PlanetScope Scene,True,iteration001,9,272279.66058096895,4885231.780343973,5.57
20190702_160541_0f49,2019-07-02,PlanetScope Scene,True,iteration001,23,442103.27258818044,30519812.40667913,1.45
20190702_160542_0f49,2019-07-02,PlanetScope Scene,True,iteration001,26,1112663.069517053,74808630.61564821,1.49
20190702_160543_0f49,2019-07-02,PlanetScope Scene,True,iteration001,4,303097.076860147,8220548.522501932,3.69
20190703_201901_1006,2019-07-03,PlanetScope Scene,True,iteration001,21,65150.17094934099,42924181.971050985,0.15
20190703_201902_1006,2019-07-03,PlanetScope Scene,True,iteration001,20,69978.61793723278,67917553.43764807,0.1
20190704_172438_93_1067,2019-07-04,PlanetScope Scene,True,iteration001,63,3438799.0563235995,75808707.02651234,4.54
20190704_172440_99_1067,2019-07-04,PlanetScope Scene,True,iteration001,40,2762407.138246234,58639052.53204028,4.71
20190708_201059_101b,2019-07-08,PlanetScope Scene,True,iteration001,16,54692.827781874,62879853.22769795,0.09
20190708_201100_101b,2019-07-08,PlanetScope Scene,True,iteration001,20,42940.57099473176,49005990.0753101,0.09
20190713_184804_64_1067,2019-07-13,PlanetScope Scene,True,iteration001,39,87213.37435302565,79532211.44750105,0.11
20190713_184806_71_1067,2019-07-13,PlanetScope Scene,True,iteration001,15,43424.75566827633,57063367.429263264,0.08
20190714_194358_1035,2019-07-14,PlanetScope Scene,True,iteration001,35,1802909.8661056852,71817638.75689988,2.51
20190714_194359_1035,2019-07-14,PlanetScope Scene,True,iteration001,69,1043382.7608425563,21940751.62012933,4.76
20190714_194359_1035,2019-07-14,PlanetScope Scene,True,iteration001,69,1043382.7608425563,71291436.8331412,1.46
20190714_194400_1035,2019-07-14,PlanetScope Scene,True,iteration001,2,5645.429634351763,38481957.5408889,0.01
20190715_000856_0f2a,2019-07-15,PlanetScope Scene,True,iteration001,7,138174.93762541603,68980961.59865664,0.2
20190715_000857_0f2a,2019-07-15,PlanetScope Scene,True,iteration001,4,68559.58138017551,41991982.17568873,0.16
20190716_014045_22_106a,2019-07-16,PlanetScope Scene,True,iteration001,11,177601.50975717403,100643450.98214678,0.18
20190719_030812_1006,2019-07-19,PlanetScope Scene,True,iteration001,2,24056.138204800416,23360425.44160551,0.1
20190719_030813_1006,2019-07-19,PlanetScope Scene,True,iteration001,9,174828.31359391633,79794365.63055104,0.22
20190719_030814_1006,2019-07-19,PlanetScope Scene,True,iteration001,0,0.0,9292203.528049443,0.0
20190722_030702_1039,2019-07-22,PlanetScope Scene,True,iteration001,8,119940.92475217071,64911762.442660406,0.18
20190722_030703_1039,2019-07-22,PlanetScope Scene,True,iteration001,4,90622.67452519255,46696509.19225772,0.19
20190723_080935_103b,2019-07-23,PlanetScope Scene,True,iteration001,19,1041608.7397904001,82885205.03891444,1.26
20190723_080936_103b,2019-07-23,PlanetScope Scene,True,iteration001,13,324433.83926845324,23084127.312574968,1.41
20190723_080936_103b,2019-07-23,PlanetScope Scene,True,iteration001,13,324433.83926845324,8077032.822391366,4.02
20190723_080937_103b,2019-07-23,PlanetScope Scene,True,iteration001,3,209240.1230371361,83415977.3786792,0.25
20190723_080938_103b,2019-07-23,PlanetScope Scene,True,iteration001,0,0.0,8840895.98381386,0.0
20190726_193719_0f17,2019-07-26,PlanetScope Scene,True,iteration001,9,1590267.1276129812,25280790.245915208,6.29
20190726_193720_0f17,2019-07-26,PlanetScope Scene,True,iteration001,59,2423096.9858191973,80899902.64072181,3.0
20190726_193721_0f17,2019-07-26,PlanetScope Scene,True,iteration001,5,197977.9321749842,7519836.941667882,2.63
20190727_030648_1040,2019-07-27,PlanetScope Scene,True,iteration001,6,82770.66319856049,35912587.65750206,0.23
20190727_030649_1040,2019-07-27,PlanetScope Scene,True,iteration001,7,141431.93616675935,75981956.07905482,0.19
20190727_030650_1040,2019-07-27,PlanetScope Scene,True,iteration001,0,0.0,3240573.4679715415,0.0
20190727_160820_1_1020,2019-07-27,PlanetScope Scene,True,iteration001,26,918224.99760209,57166000.41882169,1.61
20190727_194259_100c,2019-07-27,PlanetScope Scene,True,iteration001,60,872999.9985750325,83475493.8579532,1.05
20190727_194300_100c,2019-07-27,PlanetScope Scene,True,iteration001,0,0.0,24864619.711088967,0.0
20190727_202025_1034,2019-07-27,PlanetScope Scene,True,iteration001,17,40928.3020971643,43371646.807893835,0.09
20190727_202026_1034,2019-07-27,PlanetScope Scene,True,iteration001,19,48145.32977124597,68313510.07571085,0.07
20190731_000801_1053,2019-07-31,PlanetScope Scene,True,iteration001,5,112501.88876975054,58642550.082466885,0.19
20190731_000802_1_1053,2019-07-31,PlanetScope Scene,True,iteration001,6,79390.80110059337,52818957.93608952,0.15
20190801_080518_1014,2019-08-01,PlanetScope Scene,True,iteration001,3,209240.1230371361,83336980.46322338,0.25
20190801_080519_1014,2019-08-01,PlanetScope Scene,True,iteration001,0,0.0,24807096.212402392,0.0
20190803_000717_0f49,2019-08-03,PlanetScope Scene,True,iteration001,5,107964.91757655173,56718942.64046315,0.19
20190803_000718_0f49,2019-08-03,PlanetScope Scene,True,iteration001,6,82230.60502457642,53316541.27481569,0.15
20190803_164435_1048,2019-08-03,PlanetScope Scene,True,iteration001,2,33952.830608610515,34924415.63115084,0.1
20190803_164436_1048,2019-08-03,PlanetScope Scene,True,iteration001,46,739434.8927471846,73209198.73524524,1.01
20190803_164437_1048,2019-08-03,PlanetScope Scene,True,iteration001,41,408971.65156270267,31674256.844828214,1.29
20190803_164437_1048,2019-08-03,PlanetScope Scene,True,iteration001,41,408971.65156270267,6036768.904266338,6.77
20190803_164438_1048,2019-08-03,PlanetScope Scene,True,iteration001,20,1621174.921580498,75313154.94716656,2.15
20190803_164439_1048,2019-08-03,PlanetScope Scene,True,iteration001,0,0.0,7783889.229758782,0.0
20190808_201538_1018,2019-08-08,PlanetScope Scene,True,iteration001,13,39745.240747772106,28890872.67765641,0.14
20190808_201539_1018,2019-08-08,PlanetScope Scene,True,iteration001,17,62078.83553491181,80065761.27343869,0.08
20190813_082915_68_105c,2019-08-13,PlanetScope Scene,True,iteration001,33,1121530.6298448755,90608697.44449884,1.24
20190813_082918_17_105c,2019-08-13,PlanetScope Scene,True,iteration001,3,211169.02650861334,89040292.57806852,0.24
20190814_080303_100c,2019-08-14,PlanetScope Scene,True,iteration001,0,0.0,42913722.7821428,0.0
20190814_080304_100c,2019-08-14,PlanetScope Scene,True,iteration001,3,212435.11840889257,68309134.16257307,0.31
20190815_030625_1001,2019-08-15,PlanetScope Scene,True,iteration001,6,77168.28791932284,43201358.45506927,0.18
20190815_030626_1001,2019-08-15,PlanetScope Scene,True,iteration001,4,88754.97486698997,62547007.39782863,0.14
20190815_080515_0f4e,2019-08-15,PlanetScope Scene,True,iteration001,9,56813.687697358866,39616055.522376224,0.14
20190815_080516_0f4e,2019-08-15,PlanetScope Scene,True,iteration001,25,1077319.3361470439,72300178.67945598,1.49
20190819_080913_1012,2019-08-19,PlanetScope Scene,True,iteration001,9,56813.687697358866,29711923.156776566,0.19
20190819_080914_1012,2019-08-19,PlanetScope Scene,True,iteration001,21,1054912.945641928,79431212.87887333,1.33
20190819_080915_1012,2019-08-19,PlanetScope Scene,True,iteration001,11,147284.68052840524,30241464.94110964,0.49
20190819_080915_1012,2019-08-19,PlanetScope Scene,True,iteration001,11,147284.68052840524,4432490.846849283,3.32
20190819_080917_1012,2019-08-19,PlanetScope Scene,True,iteration001,3,209679.5946181922,79098608.48356448,0.27
20190820_164142_0f21,2019-08-20,PlanetScope Scene,True,iteration001,5,98686.05307528783,39443339.20172722,0.25
20190820_164143_0f21,2019-08-20,PlanetScope Scene,True,iteration001,50,781261.9092580435,69767234.52030568,1.12
20190820_164144_0f21,2019-08-20,PlanetScope Scene,True,iteration001,8,73455.60673473275,3343628.951846717,2.2
20190822_081235_101f,2019-08-22,PlanetScope Scene,True,iteration001,0,0.0,10898348.238743387,0.0
20190822_081236_101f,2019-08-22,PlanetScope Scene,True,iteration001,3,212517.17189642676,84877093.12868853,0.25
20190822_081237_101f,2019-08-22,PlanetScope Scene,True,iteration001,0,0.0,19773869.153011475,0.0
20190829_030342_1006,2019-08-29,PlanetScope Scene,True,iteration001,6,76024.68636692302,39910970.907837406,0.19
20190829_030343_1006,2019-08-29,PlanetScope Scene,True,iteration001,5,100191.26385942785,70685789.3235443,0.14
20190831_030654_0f35,2019-08-31,PlanetScope Scene,True,iteration001,7,77333.86345948964,38890716.91078034,0.2
20190831_030655_0f35,2019-08-31,PlanetScope Scene,True,iteration001,6,100692.8037145303,72008873.30751513,0.14
20190902_203942_103b,2019-09-02,PlanetScope Scene,True,iteration001,8,30539.925855368558,56148393.25857003,0.05
20190902_203943_103b,2019-09-02,PlanetScope Scene,True,iteration001,16,231882.83913227532,54992529.16259467,0.42
20190903_075606_0e0f,2019-09-03,PlanetScope Scene,True,iteration001,3,210047.42765875376,76547074.12327345,0.27
20190903_075607_0e0f,2019-09-03,PlanetScope Scene,True,iteration001,0,0.0,34027613.13353738,0.0
20190904_193046_0e2f,2019-09-04,PlanetScope Scene,True,iteration001,7,1454095.968659089,20869516.625107527,6.97
20190904_193047_0e2f,2019-09-04,PlanetScope Scene,True,iteration001,53,2519943.648669176,81008074.31025325,3.11
20190904_193048_0e2f,2019-09-04,PlanetScope Scene,True,iteration001,12,478678.1999795263,9830998.92866127,4.87
20190905_081012_1004,2019-09-05,PlanetScope Scene,True,iteration001,8,47287.897609452804,15699272.05657451,0.3
20190905_081013_1004,2019-09-05,PlanetScope Scene,True,iteration001,16,809273.3020821189,85553181.79090753,0.95
20190905_081014_1004,2019-09-05,PlanetScope Scene,True,iteration001,16,526479.8344829077,14641069.886128746,3.6
20190905_195022_1032,2019-09-05,PlanetScope Scene,True,iteration001,4,254504.34384357347,30278943.82874002,0.84
20190905_195023_1032,2019-09-05,PlanetScope Scene,True,iteration001,48,1920448.0722897553,79192793.89735375,2.43
20190907_081306_100c,2019-09-07,PlanetScope Scene,True,iteration001,8,47951.784149532876,25099901.842734374,0.19
20190907_081307_100c,2019-09-07,PlanetScope Scene,True,iteration001,17,1002877.0568888613,77762145.31082359,1.29
20190907_081308_100c,2019-09-07,PlanetScope Scene,True,iteration001,13,305297.51378287835,23991816.518414393,1.27
20190907_081308_100c,2019-09-07,PlanetScope Scene,True,iteration001,13,305297.51378287835,7541907.61982956,4.05
20190907_081309_100c,2019-09-07,PlanetScope Scene,True,iteration001,3,211145.53315907248,78807005.70419195,0.27
20190907_195118_1034,2019-09-07,PlanetScope Scene,True,iteration001,55,826220.5213692323,55188306.91785419,1.5
20190907_195119_1034,2019-09-07,PlanetScope Scene,True,iteration001,12,292379.73746607907,55333017.72863935,0.53
20190907_203545_84_105c,2019-09-07,PlanetScope Scene,True,iteration001,48,183654.72953313688,100648759.842463,0.18
20190910_194626_103e,2019-09-10,PlanetScope Scene,True,iteration001,4,105828.35913348217,19056003.952729996,0.56
20190910_194627_103e,2019-09-10,PlanetScope Scene,True,iteration001,20,931460.6382326701,43484848.098401956,2.14
20190910_194629_103e,2019-09-10,PlanetScope Scene,True,iteration001,0,0.0,3224778.560387366,0.0
20190913_030436_1005,2019-09-13,PlanetScope Scene,True,iteration001,9,113540.53460193031,71807187.17032743,0.16
20190913_030437_1005,2019-09-13,PlanetScope Scene,True,iteration001,4,85859.10682296443,40694003.95338054,0.21
20190916_030410_1010,2019-09-16,PlanetScope Scene,True,iteration001,7,77333.86345948964,47117838.940869875,0.16
20190916_030411_1010,2019-09-16,PlanetScope Scene,True,iteration001,4,85838.5962369081,58728069.230455816,0.15
20190921_080320_1011,2019-09-21,PlanetScope Scene,True,iteration001,8,48204.47507513462,23987804.684579,0.2
20190921_080321_1011,2019-09-21,PlanetScope Scene,True,iteration001,17,984251.556388789,82934924.68862227,1.19
20190921_080322_1011,2019-09-21,PlanetScope Scene,True,iteration001,7,273255.59141538,8589439.740080317,3.18
20190928_201420_1035,2019-09-28,PlanetScope Scene,True,iteration001,23,55999.94410507269,24313497.980547603,0.23
20190928_201421_1035,2019-09-28,PlanetScope Scene,True,iteration001,28,108024.58922489123,82329762.96564086,0.13
20190928_201422_1035,2019-09-28,PlanetScope Scene,True,iteration001,4,20281.155921548685,9075787.955481803,0.22
20200722_081437_1032,202-00-722,PlanetScope Scene,True,iteration002,281,3316145.858706179,75798346.40078971,4.37
20200722_081438_1032,202-00-722,PlanetScope Scene,True,iteration002,114,527339.0441358598,34035787.335901804,1.55
20200814_044131_1026,202-00-814,PlanetScope Scene,True,iteration002,65,1151658.875845312,36466251.06285661,3.16
20200814_044132_1026,202-00-814,PlanetScope Scene,True,iteration002,189,1604302.8997687153,107946732.744858,1.49
20200814_044133_1026,202-00-814,PlanetScope Scene,True,iteration002,57,548669.5066519205,21771424.304007385,2.52
3649691_4572917_2020-08-14_1039,2020-08-14,PlanetScope OrthoTile,False,iteration003,42,159119.86795410595,424360716.0877785,0.04
4688749_0470419_2021-07-12_105c,2021-07-12,PlanetScope OrthoTile,False,iteration005,0,0.0,634250805.7327355,0.0
4691214_0470419_2021-07-14_2455,2021-07-14,PlanetScope OrthoTile,False,iteration005,0,0.0,418959846.99405134,0.0
4694518_0870514_2021-07-15_1064,2021-07-15,PlanetScope OrthoTile,False,iteration002,37,683759.0258467947,86972173.66103582,0.79
4704585_1170810_2021-07-18_2427,2021-07-18,PlanetScope OrthoTile,False,iteration005,0,0.0,209901081.58252034,0.0
4705397_1170810_2021-07-18_2423,2021-07-18,PlanetScope OrthoTile,False,iteration005,0,0.0,446460517.8744601,0.0
4706735_4472312_2021-07-19_1034,2021-07-19,PlanetScope OrthoTile,False,iteration003,20,37499.53774995251,580801959.5202554,0.01
4709512_4372018_2021-07-20_2427,2021-07-20,PlanetScope OrthoTile,False,iteration003,30,121665.6559354838,364393167.0285321,0.03
4713120_5272315_2021-07-21_2463,2021-07-21,PlanetScope OrthoTile,False,iteration004,136,814531.4709895644,618513367.7211877,0.13
4737567_5268618_2021-07-28_2465,2021-07-28,PlanetScope OrthoTile,False,iteration006,0,0.0,629780303.12799,0.0
4740689_5173016_2021-07-29_242a,2021-07-29,PlanetScope OrthoTile,False,iteration006,0,0.0,612035599.2630757,0.0
4751812_3973218_2021-08-01_1026,2021-08-01,PlanetScope OrthoTile,False,iteration003,318,4952990.058129655,346979212.04314935,1.43
4770635_4572716_2021-08-06_2416,2021-08-06,PlanetScope OrthoTile,False,iteration004,68,340258.58968790004,615628178.1565127,0.06
5761052_1070519_2022-07-04_241f,2022-07-04,PlanetScope OrthoTile,False,iteration006,0,0.0,47806040.94879838,0.0
5761052_1171112_2022-07-04_241f,2022-07-04,PlanetScope OrthoTile,False,iteration006,0,0.0,500012010.89620554,0.0
5773266_0971513_2022-07-08_2439,2022-07-08,PlanetScope OrthoTile,False,iteration006,0,0.0,528027803.75623536,0.0
5773288_1071219_2022-07-09_248b,2022-07-09,PlanetScope OrthoTile,False,iteration006,0,0.0,572136308.201418,0.0
5796176_4372315_2022-07-19_242d,2022-07-19,PlanetScope OrthoTile,False,iteration006,0,0.0,96188336.74742326,0.0
5803306_3971013_2022-07-22_248c,2022-07-22,PlanetScope OrthoTile,False,iteration006,0,0.0,44843484.43713826,0.0
5811537_0870113_2022-07-25_2276,2022-07-25,PlanetScope OrthoTile,False,iteration005,0,0.0,637206141.2697322,0.0
5811537_0870514_2022-07-25_2276,2022-07-25,PlanetScope OrthoTile,False,iteration006,16,59756.466021677385,500690564.44226354,0.01
5828620_4271614_2022-08-02_2495,2022-08-02,PlanetScope OrthoTile,False,iteration006,21,107583.8208918196,622823473.7560722,0.02
5851529_0870615_2022-08-12_2403,2022-08-12,PlanetScope OrthoTile,False,iteration006,0,0.0,627468509.2370203,0.0
5853699_4973918_2022-08-13_245c,2022-08-13,PlanetScope OrthoTile,False,iteration006,32,224379.24551942866,431149601.44571465,0.05
